date,Q_m3d,storage_m3,substeps
2017-12-01,2216.354768544901,1394863.7783914362,243
2017-12-02,2203.134006850887,1392660.6443845853,243
2017-12-03,2189.984673431609,1390470.6597111537,243
2017-12-04,2177.111260193633,1388293.54845096,243
2017-12-05,2164.427539751632,1386129.1209112084,243
2017-12-06,2151.954031144036,1383977.1668800644,243
2017-12-07,2139.6272480443586,1381837.53963202,243
2017-12-08,2127.3726978437044,1379710.1669341763,243
2017-12-09,2115.1851171096787,1377594.9818170667,243
2017-12-10,2103.0561405830085,1375491.9256764837,243
2017-12-11,2091.0068454807624,1373400.918831003,243
2017-12-12,2079.1087740743533,1371321.8100569285,243
2017-12-13,2067.5499081716407,1369254.260148757,243
2017-12-14,2056.0783194454852,1367198.1818293114,243
2017-12-15,2044.6461880363058,1365153.535641275,243
2017-12-16,2033.2580273158383,1363120.2776139593,243
2017-12-17,2021.917884028051,1361098.3597299312,243
2017-12-18,2010.6288837785833,1359087.7308461526,243
2017-12-19,1999.4501400818117,1357088.2807060708,243
2017-12-20,1988.3783064633608,1355099.9023996075,243
2017-12-21,1977.3515524354298,1353122.550847172,243
2017-12-22,1966.3805690056179,1351156.1702781664,243
2017-12-23,1955.5727981226519,1349200.5974800438,243
2017-12-24,1944.8538150605746,1347255.7436649832,243
2017-12-25,1934.265299284365,1345321.4783656988,243
2017-12-26,1923.7648180266842,1343397.7135476721,243
2017-12-27,1913.338610420702,1341484.3749372514,243
2017-12-28,1902.9587143929675,1339581.4162228585,243
2017-12-29,1892.6278413867112,1337688.7883814718,243
2017-12-30,1882.3688178164884,1335806.4195636553,243
2017-12-31,1872.2013631784357,1333934.2182004768,243
2018-01-01,1862.1128503959626,1332072.1053500809,243
2018-01-02,1852.1239167070016,1330219.9814333739,243
2018-01-03,1842.2501090248115,1328377.731324349,243
2018-01-04,1832.4277596881147,1326545.303564661,243
2018-01-05,1822.6555952988565,1324722.647969362,243
2018-01-06,1812.934810607927,1322909.7131587542,243
2018-01-07,1803.2986939162947,1321106.4144648379,243
2018-01-08,1793.7765093361959,1319312.6379555017,243
2018-01-09,1784.3349540766794,1317528.303001425,243
2018-01-10,1774.964850366814,1315753.3381510582,243
2018-01-11,1765.6872250258457,1313987.6509260323,243
2018-01-12,1756.6095576998778,1312231.0413683325,243
2018-01-13,1747.5973443335388,1310483.444023999,243
2018-01-14,1738.6230650716461,1308744.8209589273,243
2018-01-15,1729.731586589478,1307015.0893723378,243
2018-01-16,1720.9099206177052,1305294.17945172,243
2018-01-17,1712.1650212253444,1303582.0144304947,243
2018-01-18,1703.5468616127037,1301878.467568882,243
2018-01-19,1694.9970802888274,1300183.4704885932,243
2018-01-20,1686.5336324928794,1298496.9368561003,243
2018-01-21,1678.1198593995068,1296818.8169967008,243
2018-01-22,1669.796459727222,1295149.0205369736,243
2018-01-23,1661.5462552141398,1293487.4742817595,243
2018-01-24,11413.060730277648,1450523.0314751398,236
2018-01-25,5497.031817636493,1457868.0223609088,241
2018-01-26,4674.470336772734,1453193.552024136,243
2018-01-27,4397.135311183985,1448796.416712952,243
2018-01-28,4184.745589708211,1444611.6711232439,243
2018-01-29,4013.123729383573,1440598.5473938603,243
2018-01-30,3874.65696742665,1436723.8904264336,243
2018-01-31,3763.8196487419773,1432960.0707776917,243
2018-02-01,3658.700034668669,1429301.370743023,243
2018-02-02,3561.246136684669,1425740.1246063383,243
2018-02-03,3475.3888304641005,1422264.7357758742,243
2018-02-04,3401.9953409295995,1418862.7404349446,243
2018-02-05,3334.960327902343,1415527.7801070423,243
2018-02-06,3273.4059161287732,1412254.3741909135,243
2018-02-07,3216.4350859844126,1409037.939104929,243
2018-02-08,3163.364209898282,1405874.5748950308,243
2018-02-09,3113.156167790061,1402761.4187272408,243
2018-02-10,3064.9568179135676,1399696.4619093272,243
2018-02-11,3018.5626575262286,1396677.899251801,243
2018-02-12,2973.9496325135697,1393703.9496192874,243
2018-02-13,2931.0681069381535,1390772.8815123492,243
2018-02-14,2889.8423591966275,1387883.0391531526,243
2018-02-15,2850.289945674129,1385032.7492074785,243
2018-02-16,2812.395072998246,1382220.3541344802,243
2018-02-17,2775.748269480886,1379444.6058649994,243
2018-02-18,2740.3141537404153,1376704.291711259,243
2018-02-19,2705.890681328019,1373998.401029931,243
2018-02-20,2672.5091211898252,1371325.891908741,243
2018-02-21,2640.071272227913,1368685.8206365132,243
2018-02-22,2608.5181069183163,1366077.3025295949,243
2018-02-23,2577.810337688308,1363499.4921919066,243
2018-02-24,2548.0373998582363,1360951.4547920483,243
2018-02-25,2519.166671230225,1358432.288120818,243
2018-02-26,2491.150868329918,1355941.1372524882,243
2018-02-27,2463.8267912918236,1353477.3104611963,243
2018-02-28,5946.345476297043,1408600.7187006818,240
2018-03-01,14191.648863230512,1549035.6261244374,236
2018-03-02,20175.437783274974,1692274.9842084055,236
2018-03-03,19476.593691074188,1773188.4669640283,238
2018-03-04,11836.377741289558,1761352.0892227388,242
2018-03-05,10583.788485450437,1750768.3007372883,242
2018-03-06,9965.183680547867,1740803.1170567404,243
2018-03-07,14233.859995973122,1779703.79345557,240
2018-03-08,10690.994719346054,1769012.798736224,242
2018-03-09,9988.432973189745,1759024.3657630342,243
2018-03-10,9541.651314990595,1749482.7144480436,243
2018-03-11,9184.818541530054,1740297.8959065136,243
2018-03-12,29409.89151946921,1918714.3929099059,235
2018-03-13,27480.712871053882,2004533.803037432,237
2018-03-14,33010.507058445495,2095936.2777684762,237
2018-03-15,65525.53897814662,2315328.6997405435,233
2018-03-16,31595.950045296275,2307444.4539215374,240
2018-03-17,27814.910131403507,2291745.4748314503,241
2018-03-18,24729.570980068762,2267015.9038513815,242
2018-03-19,23251.72512399126,2243764.1787273902,243
2018-03-20,150597.05522236542,2725148.8665983193,227
2018-03-21,169376.03321915516,3032407.912528489,229
2018-03-22,57748.91249861568,2974659.000029873,240
2018-03-23,57058.491079784944,2945685.032553276,240
2018-03-24,55817.08517357899,2924096.080747826,240
2018-03-25,47337.815511072986,2876758.265236753,242
2018-03-26,44196.226008329075,2832562.039228424,243
2018-03-27,41594.64738713298,2790967.391841291,243
2018-03-28,39287.403200708795,2751679.988640582,243
2018-03-29,37218.89456988033,2714461.094070702,243
2018-03-30,35344.97862430941,2679116.1154463924,243
2018-03-31,33617.019848525524,2645499.095597867,243
2018-04-01,32009.575985155534,2613489.5196127114,243
2018-04-02,30524.927398843225,2582964.592213868,243
2018-04-03,29148.838915638626,2553815.7532982295,243
2018-04-04,27876.89002988627,2525938.8632683433,243
2018-04-05,85517.04920645594,2768990.0237461384,232
2018-04-06,603334.5786893526,3823605.723881402,242
2018-04-07,96547.01516305935,3727058.7087183427,239
2018-04-08,85449.52990659792,3641609.178811745,240
2018-04-09,77843.41315231286,3563765.765659432,241
2018-04-10,71664.27893648949,3492101.4867229424,242
2018-04-11,66426.10707679903,3425675.3796461434,242
2018-04-12,61866.453433864284,3363808.926212279,243
2018-04-13,57867.78477414604,3305941.141438133,243
2018-04-14,54320.70790302893,3251620.433535104,243
2018-04-15,56083.95646357078,3219415.942653022,241
2018-04-16,55703.713660148685,3193844.469600509,241
2018-04-17,48079.85053810477,3145764.619062404,243
2018-04-18,45312.16251976602,3100452.456542638,243
2018-04-19,42910.474288777914,3057541.98225386,243
2018-04-20,40745.66783768032,3016796.31441618,243
2018-04-21,38761.910642077215,2978034.4037741027,243
2018-04-22,36936.464393754955,2941097.9393803477,243
2018-04-23,35264.31411680486,2905833.625263543,243
2018-04-24,33723.54638984427,2872110.0788736986,243
2018-04-25,32303.619913813658,2839806.458959885,243
2018-04-26,30986.240534410812,2808820.218425474,243
2018-04-27,29753.841987491585,2779066.3764379825,243
2018-04-28,28602.783861548174,2750463.5925764344,243
2018-04-29,27519.514878218528,2722944.077698216,243
2018-04-30,26501.908885066397,2696442.1688131494,243
2018-05-01,25548.71922501875,2670893.4495881307,243
2018-05-02,24662.082319081295,2646231.3672690494,243
2018-05-03,23832.74691946199,2622398.6203495874,243
2018-05-04,23044.95578436274,2599353.6645652247,243
2018-05-05,22298.731290418655,2577054.933274806,243
2018-05-06,21594.871549271047,2555460.061725535,243
2018-05-07,20924.714888914023,2534535.346836621,243
2018-05-08,20287.425544425845,2514247.921292195,243
2018-05-09,19687.119627578184,2494560.801664617,243
2018-05-10,19120.342019347474,2475440.4596452694,243
2018-05-11,18581.134450855665,2456859.325194414,243
2018-05-12,18065.709744690917,2438793.615449723,243
2018-05-13,17577.190827825107,2421216.4246218977,243
2018-05-14,17114.096346199512,2404102.3282756982,243
2018-05-15,16673.27010144107,2387429.058174257,243
2018-05-16,16251.084220374934,2371177.973953882,243
2018-05-17,15847.76266697701,2355330.211286905,243
2018-05-18,15462.147180396598,2339868.0641065086,243
2018-05-19,15096.096402069554,2324771.967704439,243
2018-05-20,14745.41225158656,2310026.5554528525,243
2018-05-21,14406.002736364491,2295620.552716488,243
2018-05-22,14079.689951492008,2281540.862764996,243
2018-05-23,13764.68072777288,2267776.182037223,243
2018-05-24,13459.263861062005,2254316.918176161,243
2018-05-25,13164.862884064205,2241152.055292097,243
2018-05-26,12882.008573590312,2228270.0467185066,243
2018-05-27,12611.060646066908,2215658.9860724397,243
2018-05-28,12348.947865610942,2203310.0382068288,243
2018-05-29,12096.874830668792,2191213.16337616,243
2018-05-30,11854.128664928954,2179359.034711231,243
2018-05-31,11619.065338656306,2167739.9693725747,243
2018-06-01,11391.391689128708,2156348.577683446,243
2018-06-02,11170.426473564468,2145178.1512098815,243
2018-06-03,10955.799291351344,2134222.35191853,243
2018-06-04,10747.385189434048,2123474.966729096,243
2018-06-05,10545.254466647282,2112929.712262449,243
2018-06-06,10349.972502597608,2102579.7397598512,243
2018-06-07,10160.938398214756,2092418.8013616365,243
2018-06-08,9977.870118067833,2082440.9312435687,243
2018-06-09,9802.175038285553,2072638.756205283,243
2018-06-10,9632.163935217774,2063006.5922700653,243
2018-06-11,9468.717849827139,2053537.8744202382,243
2018-06-12,9311.516718764324,2044226.3577014739,243
2018-06-13,9158.568440258037,2035067.7892612158,243
2018-06-14,9009.482983692782,2026058.306277523,243
2018-06-15,8866.444278195733,2017191.8619993273,243
2018-06-16,8727.337813341757,2008464.5241859856,243
2018-06-17,8591.755575286224,1999872.7686106993,243
2018-06-18,8460.40300514386,1991412.3656055555,243
2018-06-19,8333.198405269533,1983079.167200286,243
2018-06-20,8210.071512287483,1974869.0956879985,243
2018-06-21,8090.570823330665,1966778.5248646678,243
2018-06-22,7974.5350238082465,1958803.9898408595,243
2018-06-23,7860.974313304294,1950943.0155275553,243
2018-06-24,7749.441087057814,1943193.5744404974,243
2018-06-25,7640.208640850149,1935553.3657996473,243
2018-06-26,7533.287576091709,1928020.0782235556,243
2018-06-27,7429.14866528241,1920590.9295582732,243
2018-06-28,7327.649209294468,1913263.2803489787,243
2018-06-29,7228.444934638916,1906034.8354143398,243
2018-06-30,7131.489898908883,1898903.345515431,243
2018-07-01,7036.5071032946,1891866.8384121363,243
2018-07-02,6943.750152300112,1884923.0882598362,243
2018-07-03,6853.136743902927,1878069.9515159333,243
2018-07-04,6764.272757207742,1871305.6787587255,243
2018-07-05,6677.543305043131,1864628.1354536824,243
2018-07-06,6592.753069093917,1858035.3823845885,243
2018-07-07,6509.495311420411,1851525.887073168,243
2018-07-08,6427.543258182472,1845098.3438149856,243
2018-07-09,6346.893361637602,1838751.450453348,243
2018-07-10,6267.711778283818,1832483.7386750642,243
2018-07-11,6190.417049798183,1826293.321625266,243
2018-07-12,6114.58094537165,1820178.7406798943,243
2018-07-13,6040.815393560333,1814137.925286334,243
2018-07-14,5968.839897150174,1808169.0853891838,243
2018-07-15,5898.768069327576,1802270.3173198563,243
2018-07-16,5830.389034356223,1796439.9282855,243
2018-07-17,5763.496772121871,1790676.4315133782,243
2018-07-18,5698.366039997665,1784978.0654733805,243
2018-07-19,5634.884441403672,1779343.1810319768,243
2018-07-20,5572.811689774273,1773770.3693422026,243
2018-07-21,5511.867099298397,1768258.5022429042,243
2018-07-22,5452.055235096719,1762806.4470078074,243
2018-07-23,5393.271428128472,1757413.175579679,243
2018-07-24,5335.28222108027,1752077.8933585987,243
2018-07-25,5278.107401109999,1746799.7859574887,243
2018-07-26,5222.0037781223655,1741577.7821793663,243
2018-07-27,5167.465320709394,1736410.316858657,243
2018-07-28,5114.133820564253,1731296.1830380927,243
2018-07-29,5061.666468034033,1726234.5165700587,243
2018-07-30,5009.861666163895,1721224.6549038948,243
2018-07-31,4958.713437052211,1716265.9414668425,243
2018-08-01,4908.223308271961,1711357.7181585706,243
2018-08-02,4858.511803478934,1706499.2063550917,243
2018-08-03,4809.65990202711,1701689.5464530645,243
2018-08-04,4762.029420015868,1696927.5170330487,243
2018-08-05,4715.290065767709,1692212.226967281,243
2018-08-06,4669.123890740331,1687543.1030765406,243
2018-08-07,4623.486206061905,1682919.6168704787,243
2018-08-08,4578.446949860547,1678341.1699206182,243
2018-08-09,4534.057568947785,1673807.1123516704,243
2018-08-10,4490.185294510797,1669316.9270571596,243
2018-08-11,4446.897715595085,1664870.0293415645,243
2018-08-12,4404.9793264714535,1660465.050015093,243
2018-08-13,4364.180028947536,1656100.8699861455,243
2018-08-14,4324.256060491782,1651776.6139256537,243
2018-08-15,4284.859243976651,1647491.754681677,243
2018-08-16,4246.019589850446,1643245.7350918266,243
2018-08-17,4207.783449636539,1639037.95164219,243
2018-08-18,4169.953122549923,1634867.9985196402,243
2018-08-19,4132.512524037389,1630735.4859956028,243
2018-08-20,4095.5790304159746,1626639.9069651868,243
2018-08-21,4059.156299369177,1622580.7506658176,243
2018-08-22,4023.199761765776,1618557.5509040519,243
2018-08-23,3987.8173349362332,1614569.7335691156,243
2018-08-24,3953.1037276454736,1610616.6298414702,243
2018-08-25,3918.904090736527,1606697.7257507336,243
2018-08-26,3885.117534582503,1602812.6082161511,243
2018-08-27,3851.6680762916803,1598960.9401398594,243
2018-08-28,3818.5269752927125,1595142.4131645667,243
2018-08-29,3785.7224768146407,1591356.690687752,243
2018-08-30,3753.451142696431,1587603.2395450557,243
2018-08-31,3721.7457689810544,1583881.4937760746,243
2018-09-01,3690.7073991715442,1580190.786376903,243
2018-09-02,3660.0321869810577,1576530.754189922,243
2018-09-03,3629.6743193520233,1572901.07987057,243
2018-09-04,3599.614516544156,1569301.4653540258,243
2018-09-05,3569.8289739955217,1565731.6363800303,243
2018-09-06,3540.329927791143,1562191.3064522392,243
2018-09-07,3511.1142858194653,1558680.1921664197,243
2018-09-08,3482.1805696170777,1555198.0115968026,243
2018-09-09,3453.52451657271,1551744.48708023,243
2018-09-10,3425.149572249502,1548319.3375079804,243
2018-09-11,3397.0551607608795,1544922.2823472195,243
2018-09-12,3369.2729376906063,1541553.009409529,243
2018-09-13,3341.820244967239,1538211.1891645617,243
2018-09-14,3314.633933307603,1534896.555231254,243
2018-09-15,3287.689285523258,1531608.8659457308,243
2018-09-16,3260.9846215441357,1528347.8813241867,243
2018-09-17,3234.753288530512,1525113.1280356562,243
2018-09-18,3208.85468208557,1521904.2733535706,243
2018-09-19,3183.2276369442698,1518721.0457166263,243
2018-09-20,3157.9790322473273,1515563.066684379,243
2018-09-21,3133.0030165379867,1512430.063667841,243
2018-09-22,3108.3983058242593,1509321.6653620168,243
2018-09-23,3084.1023440251593,1506237.5630179916,243
2018-09-24,3060.08029223606,1503177.4827257555,243
2018-09-25,3036.3970303721726,1500141.0856953834,243
2018-09-26,3012.992185108131,1497128.0935102752,243
2018-09-27,2989.945927647641,1494138.1475826276,243
2018-09-28,2967.183515825076,1491170.9640668025,243
2018-09-29,2944.625779378228,1488226.3382874243,243
2018-09-30,2922.267397108022,1485304.0708903163,243
2018-10-01,2900.1827143421397,1482403.8881759741,243
2018-10-02,2878.423724981025,1479525.464450993,243
2018-10-03,2856.9432339544874,1476668.5212170386,243
2018-10-04,2835.674465336604,1473832.846751702,243
2018-10-05,2814.625413966365,1471018.2213377357,243
2018-10-06,2793.8452968967613,1468224.376040839,243
2018-10-07,2773.612802516436,1465450.7632383225,243
2018-10-08,2753.8470083801076,1462696.9162299423,243
2018-10-09,2734.281713918317,1459962.634516024,243
2018-10-10,2714.8486882245634,1457247.7858277995,243
2018-10-11,2695.584517583484,1454552.201310216,243
2018-10-12,2676.4954372989014,1451875.705872917,243
2018-10-13,2657.5452026450075,1449218.160670272,243
2018-10-14,2638.738117734203,1446579.4225525379,243
2018-10-15,2620.0873712881003,1443959.3351812498,243
2018-10-16,2601.617222391069,1441357.7179588587,243
2018-10-17,2583.299251283519,1438774.4187075752,243
2018-10-18,2565.1303302231245,1436209.288377352,243
2018-10-19,2547.109779735096,1433662.178597617,243
2018-10-20,2529.2368663465604,1431132.9417312704,243
2018-10-21,2511.5096596633084,1428621.432071607,243
2018-10-22,2493.916703114519,1426127.5153684926,243
2018-10-23,2476.465631907573,1423651.049736585,243
2018-10-24,2459.160235445015,1421191.88950114,243
2018-10-25,2442.043212312972,1418749.846288827,243
2018-10-26,2425.1803618706763,1416324.6659269563,243
2018-10-27,2408.5531057438347,1413916.1128212125,243
2018-10-28,2392.096538813086,1411524.0162823994,243
2018-10-29,2375.916038498748,1409148.1002439007,243
2018-10-30,2359.975217375206,1406788.1250265255,243
2018-10-31,2344.169460881967,1404443.9555656435,243
2018-11-01,2328.617166867014,1402115.3383987765,243
2018-11-02,2313.3293879758567,1399802.0090108006,243
2018-11-03,2298.181548052933,1397503.8274627477,243
2018-11-04,2283.256808224134,1395220.5706545236,243
2018-11-05,2268.6364118880592,1392951.9342426355,243
2018-11-06,2254.2366483514197,1390697.697594284,243
2018-11-07,2239.9628435387276,1388457.7347507454,243
2018-11-08,2225.824525905773,1386231.9102248396,243
2018-11-09,2211.779271067353,1384020.1309537722,243
2018-11-10,2197.851568310056,1381822.2793854622,243
2018-11-11,2183.9955986239947,1379638.2837868382,243
2018-11-12,2170.2105745470617,1377468.073212291,243
2018-11-13,2156.619491329184,1375311.453720962,243
2018-11-14,2143.441745611606,1373168.0119753503,243
2018-11-15,2130.347589887446,1371037.6643854629,243
2018-11-16,2117.440976783866,1368920.223408679,243
2018-11-17,2104.6656524098944,1366815.5577562691,243
2018-11-18,2091.954839992104,1364723.602916277,243
2018-11-19,2079.312307756394,1362644.2906085206,243
2018-11-20,2066.7428629877977,1360577.5477455328,243
2018-11-21,2054.3744267788716,1358523.173318754,243
2018-11-22,2042.22497395752,1356480.9483447964,243
2018-11-23,2030.1531318295747,1354450.7952129669,243
2018-11-24,2018.1716274465434,1352432.6235855203,243
2018-11-25,2006.3160837425385,1350426.3075017778,243
2018-11-26,1994.5261529400013,1348431.7813488378,243
2018-11-27,1982.7940938572865,1346448.9872549805,243
2018-11-28,1971.1329779096413,1344477.8542770708,243
2018-11-29,1959.5446233649272,1342518.309653706,243
2018-11-30,1948.1277126404457,1340570.1819410655,243
2018-12-01,1936.9116567589808,1338633.2702843065,243
2018-12-02,1925.789133649785,1336707.4811506567,243
2018-12-03,1914.7461303069722,1334792.7350203497,243
2018-12-04,1903.8611566654872,1332888.8738636842,243
2018-12-05,1893.233986462932,1330995.6398772213,243
2018-12-06,1882.7731400015764,1329112.8667372197,243
2018-12-07,1872.4967297508847,1327240.3700074689,243
2018-12-08,1862.4016443490982,1325377.9683631198,243
2018-12-09,1852.3695348836482,1323525.598828236,243
2018-12-10,1842.4026769888587,1321683.1961512472,243
2018-12-11,1832.482108041644,1319850.7140432056,243
2018-12-12,1822.6335133891553,1318028.0805298164,243
2018-12-13,1812.9216156341136,1316215.1589141823,243
2018-12-14,1803.2769327315036,1314411.8819814508,243
2018-12-15,1793.6796804063488,1312618.2023010445,243
2018-12-16,1784.13188561704,1310834.0704154274,243
2018-12-17,1774.6878972095437,1309059.382518218,243
2018-12-18,1765.319619430462,1307294.0628987874,243
2018-12-19,1756.00254051527,1305538.0603582722,243
2018-12-20,1746.73834979604,1303791.3220084761,243
2018-12-21,1737.555533069186,1302053.766475407,243
2018-12-22,1728.4578174366616,1300325.3086579703,243
2018-12-23,1719.4072074699216,1298605.9014505004,243
2018-12-24,1710.4362270969432,1296895.4652234034,243
2018-12-25,1701.662689087214,1295193.8025343162,243
2018-12-26,1692.9875497594476,1293500.8149845568,243
2018-12-27,1684.3709266455844,1291816.4440579112,243
2018-12-28,1675.8946380959824,1290140.5494198152,243
2018-12-29,1667.4873332288116,1288473.0620865864,243
2018-12-30,1659.1224341089837,1286813.9396524774,243
2018-12-31,1650.7993247665,1285163.140327711,243
2019-01-01,1642.524233041564,1283520.6160946693,243
2019-01-02,1634.4001610088162,1281886.2159336605,243
2019-01-03,1626.350758610526,1280259.86517505,243
2019-01-04,1618.3311651402619,1278641.5340099097,243
2019-01-05,1610.3427385701798,1277031.1912713395,243
2019-01-06,49061.04088212084,1824833.2921426771,227
2019-01-07,15513.960759103144,1810020.8528623334,241
2019-01-08,66203.04660410015,2147561.53560381,231
2019-01-09,26525.560324275866,2152798.0107201952,239
2019-01-10,20607.568850092124,2132190.441870103,242
2019-01-11,44230.637755225616,2266610.7641191594,235
2019-01-12,24036.941671017557,2242573.822448142,242
2019-01-13,22078.94732526038,2220494.8751228815,242
2019-01-14,25119.78950037768,2228408.3873173036,241
2019-01-15,78530.40977961873,2483050.4554787576,232
2019-01-16,225576.003403201,3029814.839859581,231
2019-01-17,73512.79151266094,3027810.2589621698,237
2019-01-18,62559.071876135604,3002417.652169328,239
2019-01-19,109624.39661220877,3121715.3180146394,234
2019-01-20,88525.46665577381,3148172.1893480346,237
2019-01-21,59662.189638769254,3088509.9997092653,242
2019-01-22,54456.814154431224,3034053.185554834,242
2019-01-23,50603.39131466858,2983449.7942401655,243
2019-01-24,47392.02682422381,2936057.7674159417,243
2019-01-25,44566.17544974759,2891491.591966194,243
2019-01-26,42034.80187186599,2849456.790094328,243
2019-01-27,39771.38633974688,2809685.403754581,243
2019-01-28,37722.47909710789,2771962.9246574733,243
2019-01-29,35854.013929049484,2736108.910728424,243
2019-01-30,39749.00508039698,2730533.541511455,241
2019-01-31,33999.8295171014,2696533.7119943537,243
2019-02-01,191525.56464514416,3164455.8685615147,227
2019-02-02,83420.8296623397,3176883.492520285,237
2019-02-03,212941.63437935594,3450356.180669132,229
2019-02-04,113056.14804972071,3469027.1683798265,236
2019-02-05,70926.85531762568,3398100.313062201,241
2019-02-06,64148.97311944468,3333951.339942756,242
2019-02-07,59203.745433635544,3274747.5945091206,242
2019-02-08,109599.4838795368,3369934.31892269,235
2019-02-09,106096.05606340419,3414192.462243301,236
2019-02-10,64063.499044130556,3350128.9631991703,242
2019-02-11,63336.06177198673,3307297.185534683,241
2019-02-12,519147.73865323723,3975062.653290569,238
2019-02-13,708277.1101003212,4455165.444830959,241
2019-02-14,326355.3224691671,4491822.18542047,232
2019-02-15,204326.25155555765,4433483.739500374,235
2019-02-16,144805.68630114725,4330227.110220895,238
2019-02-17,116732.93955272809,4213494.170668167,241
2019-02-18,104862.58884931915,4108631.581818848,242
2019-02-19,95429.77109553013,4013201.810723318,242
2019-02-20,87528.3657304314,3925673.4449928864,243
2019-02-21,80788.98443853622,3844884.46055435,243
2019-02-22,74962.55842153635,3769921.902132814,243
2019-02-23,69881.01121388283,3700040.890918931,243
2019-02-24,65434.869160710834,3634606.02175822,243
2019-02-25,1032859.373772522,4570151.904907383,242
2019-02-26,1663189.756534791,5030525.411758844,242
2019-02-27,210438.5522449029,4863402.219747125,237
2019-02-28,163922.06407469604,4699480.155672429,238
2019-03-01,305705.6542001022,4713204.853572933,232
2019-03-02,178160.5763628488,4606196.099688219,237
2019-03-03,143033.87133384607,4486507.759056374,240
2019-03-04,122550.82131347976,4367536.198846255,241
2019-03-05,426476.38227241114,4565178.8162744185,228
2019-03-06,165208.43739461922,4475320.327077385,238
2019-03-07,121664.54912455752,4353655.7779528275,241
2019-03-08,196033.68389606333,4360258.164320235,235
2019-03-09,243791.3288476977,4392919.215301633,233
2019-03-10,123158.2784917856,4291901.530628672,240
2019-03-11,104272.20700985007,4187629.323618822,242
2019-03-12,94665.7704660506,4092963.553152771,242
2019-03-13,86895.3928026366,4006068.1603501346,243
2019-03-14,80365.93768334994,3925702.2226667847,243
2019-03-15,74734.83310476644,3850967.389562018,243
2019-03-16,69842.74963551853,3781124.6399264997,243
2019-03-17,65534.00910943886,3715590.630817061,243
2019-03-18,61655.1397325811,3653935.4910844797,243
2019-03-19,58149.86864755396,3595785.622436926,243
2019-03-20,75376.51015575226,3602299.5854012812,239
2019-03-21,62517.48750685903,3566488.4878354766,241
2019-03-22,359428.28512617445,4022030.939226236,231
2019-03-23,88185.13292194251,3933845.8063042937,240
2019-03-24,78722.46235070005,3855123.3439535936,242
2019-03-25,172667.72744672955,3954949.2116280077,233
2019-03-26,166907.59174083747,3998219.205050018,234
2019-03-27,122247.33743591279,3975648.502809066,237
2019-03-28,256450.00020737702,4106497.5642085327,231
2019-03-29,94131.43715933012,4012366.1270492026,241
2019-03-30,84212.26951066637,3928153.857538536,242
2019-03-31,77188.11608610908,3850965.741452427,242
2019-04-01,71526.47402998945,3779439.2674224377,243
2019-04-02,66705.6604879396,3712733.606934498,243
2019-04-03,62505.33251809189,3650228.274416406,243
2019-04-04,99430.04006899081,3696136.3537473353,237
2019-04-05,98608.24937965862,3715440.846239582,237
2019-04-06,100711.45470642103,3728336.751641014,237
2019-04-07,65791.80529591208,3662544.946345102,242
2019-04-08,73247.98158650823,3634976.1684393967,240
2019-04-09,59434.754486345686,3575541.413953051,242
2019-04-10,55602.10731695872,3519939.3066360923,243
2019-04-11,52416.52473507216,3467522.78190102,243
2019-04-12,49601.29391827481,3417921.4879827453,243
2019-04-13,47076.57222086843,3370844.915761877,243
2019-04-14,44788.76310601272,3326056.152655864,243
2019-04-15,42705.549600385595,3283350.6030554785,243
2019-04-16,40801.33204487618,3242549.2710106024,243
2019-04-17,39061.55706438422,3203487.713946218,243
2019-04-18,37449.055376450066,3166038.658569768,243
2019-04-19,35946.09958168678,3130092.5589880813,243
2019-04-20,34536.038648378104,3095556.520339703,243
2019-04-21,33202.28584575094,3062354.2344939522,243
2019-04-22,31953.94491766859,3030400.2895762837,243
2019-04-23,30793.349906787276,2999606.9396694964,243
2019-04-24,29709.118705531117,2969897.8209639653,243
2019-04-25,28686.69808349153,2941211.1228804737,243
2019-04-26,27728.901175078005,2913482.2217053957,243
2019-04-27,26826.629685627297,2886655.5920197684,243
2019-04-28,25970.458058465272,2860685.133961303,243
2019-04-29,25153.555956088938,2835531.578005214,243
2019-04-30,24377.94196967315,2811153.636035541,243
2019-05-01,23645.487733619753,2787508.1483019213,243
2019-05-02,22958.305390803143,2764549.842911118,243
2019-05-03,22307.532691839617,2742242.3102192786,243
2019-05-04,21689.12263049651,2720553.187588782,243
2019-05-05,21097.484701410867,2699455.702887371,243
2019-05-06,20534.439577830024,2678921.263309541,243
2019-05-07,19998.441218139604,2658922.8220914016,243
2019-05-08,19486.149133649655,2639436.672957752,243
2019-05-09,18998.253606252838,2620438.419351499,243
2019-05-10,18533.763670143206,2601904.655681356,243
2019-05-11,18096.67939698603,2583807.97628437,243
2019-05-12,17679.626376864035,2566128.349907506,243
2019-05-13,17277.07763322955,2548851.2722742762,243
2019-05-14,16890.600498706568,2531960.6717755697,243
2019-05-15,16519.397432904225,2515441.2743426654,243
2019-05-16,16160.012299189344,2499281.262043476,243
2019-05-17,15812.876830997877,2483468.385212478,243
2019-05-18,111082.17693239392,2939229.264731466,228
2019-05-19,50850.03522978192,2964903.0298708016,238
2019-05-20,51060.04952709016,2993142.1826851713,238
2019-05-21,35475.65665895911,2957666.526026212,242
2019-05-22,33032.093156934716,2924634.4328692774,242
2019-05-23,31314.44321307121,2893319.989656206,243
2019-05-24,29894.497393976897,2863425.4922622293,243
