date,ET,P,Deficit,Recharge
2012-06-13,2.474311439650992,0.0,114.23684032999199,0.0
2012-06-14,2.3966640208434304,0.0,116.63350435083542,0.0
2012-06-15,2.3190166020358687,0.0,118.9525209528713,0.0
2012-06-16,2.241369183228307,0.0,121.1938901360996,0.0
2012-06-17,2.163721764420745,0.0,123.35761190052034,0.0
2012-06-18,2.107809015996121,0.0,125.46542091651646,0.0
2012-06-19,2.0518962675714967,0.0,127.51731718408796,0.0
2012-06-20,1.9959835191468724,0.0,129.51330070323482,0.0
2012-06-21,1.9400707707222482,0.0,131.45337147395708,0.0
2012-06-22,1.8841580222976237,1.0342476746556133,132.30328182159909,0.0
2012-06-23,1.8282452738729995,0.0,134.13152709547208,0.0
2012-06-24,1.7723325254483753,0.0,135.90385962092046,0.0
2012-06-25,1.716419777023751,0.0,137.62027939794422,0.0
2012-06-26,1.7975591977702368,0.0,139.41783859571444,0.0
2012-06-27,1.8786986185167223,0.0,141.29653721423117,0.0
2012-06-28,1.959838039263208,0.0,143.25637525349438,0.0
2012-06-29,2.0409774600096937,0.0,145.29735271350407,0.0
2012-06-30,2.122116880756179,0.0,147.41946959426025,0.0
2012-07-01,2.2032563015026647,0.0,149.62272589576293,0.0
2012-07-02,2.2843957222491507,0.0,151.90712161801207,0.0
2012-07-03,2.365535142995636,0.0,154.2726567610077,0.0
2012-07-04,2.3047244304411043,0.0,156.5773811914488,0.0
2012-07-05,2.243913717886572,0.0,158.8212949093354,0.0
2012-07-06,2.18310300533204,0.0,161.00439791466744,0.0
2012-07-07,2.122292292777508,0.0,163.12669020744494,0.0
2012-07-08,2.061481580222976,0.0,165.18817178766793,0.0
2012-07-09,2.0006708676684437,0.0,167.18884265533637,0.0
2012-07-10,1.9398601551139119,0.0,169.12870281045028,0.0
2012-07-11,1.8790494425593798,0.0,171.00775225300967,0.0
2012-07-12,1.8965052108579739,0.0,172.90425746386765,0.0
2012-07-13,1.9139609791565682,0.0,174.81821844302422,0.0
2012-07-14,1.9314167474551622,0.0,176.74963519047938,0.0
2012-07-15,1.9488725157537563,0.6121950380204261,178.0863126682127,0.0
2012-07-16,1.9663282840523506,0.2354396338064235,179.81720131845864,0.0
2012-07-17,1.9837840523509447,0.0029845202266708614,181.79800085058292,0.0
2012-07-18,2.001239820649539,0.0,183.79924067123247,0.0
2012-07-19,2.018695588948133,0.0,185.8179362601806,0.0
2012-07-20,2.0368089554047497,0.0,187.85474521558535,0.0
2012-07-21,2.0549223218613664,0.0,189.90966753744672,0.0
2012-07-22,2.073035688317983,0.0,191.9827032257647,0.0
2012-07-23,2.0911490547745997,0.0,194.0738522805393,0.0
2012-07-24,2.1092624212312163,0.0,196.18311470177053,0.0
2012-07-25,2.127375787687833,0.0,198.31049048945837,0.0
2012-07-26,2.1454891541444496,0.0022012383558847955,200.45377840524694,0.0
2012-07-27,2.1636025206010663,0.0,202.617380925848,0.0
2012-07-28,2.1563716674745512,0.0,204.77375259332257,0.0
2012-07-29,2.149140814348036,0.0,206.9228934076706,0.0
2012-07-30,2.1419099612215216,0.0,209.06480336889214,0.0
2012-07-31,2.1346791080950065,0.0,211.19948247698716,0.0
2012-08-01,2.1274482549684914,0.0,213.32693073195566,0.0
2012-08-02,2.120217401841977,0.0,215.44714813379764,0.0
2012-08-03,2.1129865487154618,0.0,217.5601346825131,0.0
2012-08-04,2.1057556955889467,0.0,219.66589037810206,0.0
2012-08-05,2.0941612942317,0.0,221.76005167233376,0.0
2012-08-06,2.0825668928744534,0.0,223.84261856520823,0.0
2012-08-07,2.0709724915172067,0.0,225.91359105672544,0.0
2012-08-08,2.05937809015996,0.0,227.9729691468854,0.0
2012-08-09,2.047783688802714,0.0,230.0207528356881,0.0
2012-08-10,2.0361892874454672,0.0,232.05694212313358,0.0
2012-08-11,2.0245948860882206,0.0,234.0815370092218,0.0
2012-08-12,2.013000484730974,0.0,236.09453749395277,0.0
2012-08-13,1.9730015753756662,0.0,238.06753906932843,0.0
2012-08-14,1.9330026660203585,0.0,240.0005417353488,0.0
2012-08-15,1.8930037566650506,0.0,241.89354549201386,0.0
2012-08-16,1.853004847309743,0.0,243.7465503393236,0.0
2012-08-17,1.8130059379544352,0.0,245.55955627727803,0.0
2012-08-18,1.7730070285991273,0.0,247.33256330587716,0.0
2012-08-19,1.7330081192438196,0.0,249.06557142512096,0.0
2012-08-20,1.693009209888512,0.0,250.75858063500948,0.0
2012-08-21,1.7134189287445467,0.0,252.47199956375403,0.0
2012-08-22,1.7338286476005815,0.0,254.2058282113546,0.0
2012-08-23,1.7542383664566163,0.0,255.9600665778112,0.0
2012-08-24,1.7746480853126512,0.055241485555935936,257.6794731775679,0.0
2012-08-25,1.795057804168686,0.0,259.47453098173656,0.0
2012-08-26,1.8154675230247208,0.0,261.2899985047613,0.0
2012-08-27,1.8358772418807556,0.0,263.12587574664207,0.0
2012-08-28,1.8562869607367904,0.0,264.98216270737885,0.0
2012-08-29,1.8266139723703338,0.0,266.8087766797492,0.0
2012-08-30,1.7969409840038773,0.0,268.60571766375307,0.0
2012-08-31,1.7672679956374204,0.0,270.3729856593905,0.0
2012-09-01,1.7375950072709638,0.0,272.11058066666146,0.0
2012-09-02,1.7079220189045072,0.0,273.818502685566,0.0
2012-09-03,1.6782490305380504,0.0,275.49675171610403,0.0
2012-09-04,1.6485760421715938,0.0,277.14532775827564,0.0
2012-09-05,1.6189030538051372,0.0,278.76423081208077,0.0
2012-09-06,1.5926831071255445,0.0,280.3569139192063,0.0
2012-09-07,1.5664631604459518,0.0,281.92337707965225,0.0
2012-09-08,1.540243213766359,0.0,283.4636202934186,0.0
2012-09-09,1.5140232670867664,0.0,284.9776435605054,0.0
2012-09-10,1.487803320407174,0.0,286.46544688091257,0.0
2012-09-11,1.4615833737275812,0.0,287.92703025464016,0.0
2012-09-12,1.4353634270479885,0.0,289.36239368168816,0.0
2012-09-13,1.4091434803683958,0.0,290.7715371620566,0.0
2012-09-14,1.417010058167717,0.0,292.1885472202243,0.0
2012-09-15,1.4248766359670384,0.0,293.61342385619133,0.0
2012-09-16,1.4327432137663596,0.0,295.0461670699577,0.0
2012-09-17,1.4406097915656808,0.0,296.48677686152337,0.0
2012-09-18,1.448476369365002,0.0,297.93525323088835,0.0
2012-09-19,1.4563429471643232,0.0,299.3915961780527,0.0
2012-09-20,1.4642095249636446,0.0,300.8558057030163,0.0
2012-09-21,1.4720761027629659,0.0,302.32788180577927,0.0
2012-09-22,1.4742006786233635,0.0,303.80208248440266,0.0
2012-09-23,1.4763252544837608,0.0,305.2784077388864,0.0
2012-09-24,1.4784498303441582,0.0,306.7568575692306,0.0
2012-09-25,1.4805744062045558,0.0,308.23743197543513,0.0
2012-09-26,1.4826989820649534,0.0,309.7201309575001,0.0
2012-09-27,1.4848235579253508,0.0,311.2049545154254,0.0
2012-09-28,1.4869481337857482,0.0,312.69190264921116,0.0
2012-09-29,1.4890727096461458,0.0,314.1809753588573,0.0
2012-09-30,1.3999308046534167,0.0,315.58090616351075,0.0
2012-10-01,1.3107888996606878,0.0,316.8916950631714,0.0
2012-10-02,1.221646994667959,0.0,318.11334205783936,0.0
2012-10-03,1.1325050896752298,0.0,319.2458471475146,0.0
2012-10-04,1.0433631846825007,0.0,320.2892103321971,0.0
2012-10-05,0.9542212796897718,0.0,321.2434316118869,0.0
2012-10-06,0.8650793746970428,0.0,322.1085109865839,0.0
2012-10-07,0.7759374697043138,0.0,322.8844484562882,0.0
2012-10-08,0.9195404750363547,0.0,323.80398893132457,0.0
2012-10-09,1.0631434803683955,0.0,324.867132411693,0.0
2012-10-10,1.2067464857004364,0.059130030886007705,326.01474886650743,0.0
2012-10-11,1.3503494910324774,0.0,327.3650983575399,0.0
2012-10-12,1.4939524963645183,0.0,328.8590508539044,0.0
2012-10-13,1.6375555016965593,0.0,330.496606355601,0.0
2012-10-14,1.7811585070286,0.0,332.27776486262957,0.0
2012-10-15,1.924761512360641,0.0,334.2025263749902,0.0
2012-10-16,1.8625336888027153,0.0,336.06506006379294,0.0
2012-10-17,1.8003058652447899,0.0,337.86536592903775,0.0
2012-10-18,1.7380780416868642,0.0,339.60344397072464,0.0
2012-10-19,1.6758502181289385,0.0,341.27929418885356,0.0
2012-10-20,1.613622394571013,0.0,342.89291658342455,0.0
2012-10-21,1.5513945710130874,29.5574955541652,314.8868156002724,0.0
2012-10-22,1.489166747455162,4.983730506601717,311.39225184112587,0.0
2012-10-23,1.4269389238972363,5.480495350279675,307.3386954147434,0.0
2012-10-24,1.4125427775084822,2.4797646862803595,306.2714735059715,0.0
2012-10-25,1.3981466311197281,0.0,307.6696201370913,0.0
2012-10-26,1.383750484730974,0.0,309.05337062182224,0.0
2012-10-27,1.36935433834222,0.0,310.4227249601645,0.0
2012-10-28,1.354958191953466,0.0,311.77768315211796,0.0
2012-10-29,1.3405620455647118,0.0,313.11824519768265,0.0
2012-10-30,1.3261658991759577,0.4678792502765685,313.976531846582,0.0
2012-10-31,1.3117697527872036,31.953209868156502,283.33509173121274,0.0
2012-11-01,1.248835555016966,0.31186687392139395,284.2720604123083,0.0
2012-11-02,1.1859013572467285,0.0,285.457961769555,0.0
